Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/gamecom/Manuals/!System Manual (Tiger Game.com).pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2F%21System%20Manual%20%28Tiger%20Game.com%29.pdf,1992952,fe0da53d8baa71cccf433e306f6899b6,,,!System Manual (Tiger Game.com).pdf
docs/gamecom/Manuals/Batman & Robin.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FBatman%20%26%20Robin.pdf,1548974,619fdf2a214eac6b7349e8bbc90d1487,,,Batman & Robin.pdf
docs/gamecom/Manuals/Centipede.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FCentipede.pdf,848961,ab5e2ba0365016d6b4d2a5b5913fbc9b,,,Centipede.pdf
docs/gamecom/Manuals/Duke Nukem 3D.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FDuke%20Nukem%203D.pdf,2536717,98216908a9dbeed0f05eab6183d171cc,,,Duke Nukem 3D.pdf
docs/gamecom/Manuals/Fighters Megamix.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FFighters%20Megamix.pdf,2814005,b6f641f8c956b0e21edaf74a8af63027,,,Fighters Megamix.pdf
docs/gamecom/Manuals/Frogger.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FFrogger.pdf,882655,5f75e79387a409104e44223b9d7dbfae,,,Frogger.pdf
docs/gamecom/Manuals/Henry.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FHenry.pdf,1710619,c1d3b97ec1fffe398deaf1bcdf2bdc4c,,,Henry.pdf
docs/gamecom/Manuals/Indy 500.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FIndy%20500.pdf,1490093,fc55d61dfb6c8ead0120ae57970677a2,,,Indy 500.pdf
docs/gamecom/Manuals/Jeopardy!.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FJeopardy%21.pdf,2618113,ebe5f04793525ba2642dbfa5c9af6442,,,Jeopardy!.pdf
docs/gamecom/Manuals/Lights Out.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FLights%20Out.pdf,2900782,27ffe2f8cd639bf3f2c258717888d88d,,,Lights Out.pdf
"docs/gamecom/Manuals/Lost World, The - Jurassic Park.pdf",https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FLost%20World%2C%20The%20-%20Jurassic%20Park.pdf,2242414,ea8aab4fb237210197e1dac477f532fd,,,"Lost World, The - Jurassic Park.pdf"
docs/gamecom/Manuals/Monopoly.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FMonopoly.pdf,1037243,e1222f1f3cb4940c62b630655ee97238,,,Monopoly.pdf
docs/gamecom/Manuals/Mortal Kombat Trilogy.pdf,https://archive.org/download/mister-manuals/1997_Tiger%20Game.com.zip/1997_Tiger%20Game.com%2FMortal%20Kombat%20Trilogy.pdf,2811357,23a6654143c30aa1e271fe0b37775bb5,,,Mortal Kombat Trilogy.pdf
